"id","id_1","id_2","id_3","id_4","id_5","id_6","id_7","id_8","id_9","id_10","id_11","id_12","id_13","id_14","id_15","id_16","id_17","id_18","id_19","id_20","id_21","id_22","id_24","id_25","id_26","id_27","id_28","id_29","id_30","id_31","id_32","id_33","id_34","id_35","id_36","id_37","id_38","id_39","id_40","id_41","id_42","id_43","id_44","id_45","id_46","id_47","id_48","id_49","id_50","id_51","id_52","id_53","id_54","id_55","id_56","id_57","id_58","id_59","id_60","id_61","id_62","id_63","id_64","id_65","id_66","id_67","id_68","id_69","id_70","id_71","id_72","id_73","id_74","id_75","id_76","id_77","id_78","id_79","id_80","id_81","id_82","id_83","id_84","id_85","id_86","id_87","id_88","id_89","id_90","id_91","id_92","id_94","id_95","id_96","id_97","id_98","id_99","id_100","id_102","id_103","id_104","id_105","id_106","id_107","id_108","id_109","id_110","id_111","id_112","id_113","id_114","id_115","id_116","id_117","id_118","id_1558","id_2059","id_2060","id_2061","id_2062","id_2063","id_2064","id_2065"
"id_103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,1952,7018,1665,0,1431,5466,2168,0,0,0,0,0,0,204,0,0,0,0,5024,98,0,0,0,0,0,0,0
"id_104",0,0,0,135,0,2394,0,0,0,0,364,0,0,0,0,0,0,281,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,102,268,1417,1560,1368,0,1252,1121,0,369,781,2206,642,1483,57,1991,2847,2862,3139,113,212,0,0,0,230,0,0,0
"id_105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,275,459,7198,1492,0,7164,0,1744,0,0,0,0,181,0,0,0,0,0,7200,0,0,0,0,0,0,0
"id_106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,232,1756,1414,7037,0,0,7199,4733,140,717,0,449,0,0,0,0,0,6822,0,0,0,0,0,0,0
"id_107",6881,1556,6009,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,4003,3842,1788,591,2037,3750,6333,6724,7014,2992,1168,0,25,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,3403,0,0,0,0,0,0,0,0,141,0,7053,683,0,241,0,0,3509,0,0,0,0,7200,11,0,0,0,0,0,0,0,0,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041,96,0,0,917,1160,1287
"id_108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4446,0,0,0,0,0,0,0,0,398,0,558,0,7199,0,0,7199,7199,7199,0,482,0,0,0,0,0,7034,0,0,0,0,0,0,0
"id_109",0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,379,0,1945,0,758,0,7199,0,6829,7200,0,548,0,0,0,0,0,322,0,0,0,0,0,0,0
"id_110",0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4641,0,0,0,0,0,0,0,0,368,0,2038,0,1171,0,7199,6829,0,7199,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,163,0,271,0,1881,0,7199,7200,934,0,0,531,0,0,0,0,0,6807,0,0,0,0,0,0,0
"id_112",0,0,0,1356,0,212,0,0,0,0,320,0,0,0,0,0,0,3,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,1586,0,0,0,0,0,306,3121,0,516,3980,848,917,1370,0,0,0,0,0,0,0,0,0
"id_113",0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,331,0,642,346,330,4202,3217,0,5178,5212,973,1210,0,142,586,43,10,48,130,0,100,55,0,288,142,311,230,720,171,144,257,429,0,520,513,526,589,417,0,406,0,35,123,177,451,0,0,0,287,0,0,0
"id_114",0,0,0,0,0,1038,0,884,989,0,435,0,0,0,0,0,0,1457,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,534,0,1403,0,0,0,0,0,0,0,5179,242,0,1042,2654,452,0,0,0,0,0,0,0,0,0
"id_115",0,0,0,3189,562,194,0,470,0,0,342,0,0,0,0,0,0,352,0,2,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,803,0,2753,0,0,0,0,0,0,0,1904,36,1135,0,6766,3869,0,0,0,0,0,0,0,0,0
"id_116",0,0,0,3232,1792,5467,278,1949,1461,0,396,0,0,0,0,0,0,1247,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,749,0,2714,0,0,0,0,0,0,0,2282,132,3106,6146,0,5845,0,0,0,0,0,0,0,0,0
"id_117",0,0,0,3200,2093,7200,1778,2922,3186,0,4704,0,521,0,0,0,0,746,0,264,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,639,0,2031,0,0,0,0,0,0,0,822,51,987,1348,3766,0,0,0,0,0,0,0,0,0,0
"id_118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,4853,0,7199,7199,1600,655,18,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,5678,0,0,0
"id_1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,223,1013,1387,7200,6907,0,7199,7177,0,2795,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_2059",7130,7063,3034,0,0,0,0,0,0,0,0,0,0,5373,0,0,0,0,0,0,0,3277,2550,192,30,620,0,285,7198,1098,0,0,0,0,0,0,0,0,0,6802,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,94,0,6851,0,0,0,0,0,220,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,2431,0,0,0,0,0,0,0,0,0,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,943,233,1310
"id_2060",0,0,7061,0,0,0,0,0,0,0,0,0,0,7124,0,0,0,0,0,0,0,3047,2404,6107,1140,7200,7200,7200,0,7108,3726,1916,0,778,1914,70,0,0,0,7088,1474,0,0,1,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,2116,0,843,0,0,3718,0,0,0,0,43,653,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,0,0,0,0,6966,0,0,0,0,0,0,0,0,0,0,0,0,3383,0,0,0,2847,2679,0
"id_2061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,3408,1208,7106,0,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_2062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,24,0,0,7200,7200,4671,0,73,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_2063",761,884,1108,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,214,533,2976,1007,805,2626,1953,860,1090,1687,3403,2208,2387,3437,3065,0,628,715,815,2004,1119,1240,542,785,758,495,461,892,201,908,376,127,299,141,110,0,0,532,1129,0,128,0,665,0,0,0,634,354,0,617,0,935,809,0,199,0,0,1655,0,0,0,0,905,645,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,1102,991,0,0,0,878,781
"id_2064",178,228,2017,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,260,275,2548,2285,1871,1591,2396,257,1192,1686,1655,2457,2710,1348,2630,0,827,913,206,3484,1009,937,364,807,278,563,780,753,2,282,0,0,794,187,0,0,0,625,0,0,183,0,302,0,0,0,738,855,0,537,0,169,1223,0,369,0,0,1102,0,0,0,0,315,1228,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,251,2589,0,0,1102,0,0
"id_2065",1310,1291,543,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,862,698,775,1106,1095,1310,833,435,973,0,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,228,0,106,0,0,1162,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,1310,39,0,0,881,0,0
