"id","id_1","id_2","id_3","id_4","id_5","id_7","id_8","id_9","id_10","id_11","id_12","id_13","id_14","id_15","id_16","id_17","id_18","id_19","id_21","id_23","id_24","id_25","id_26","id_27","id_28","id_29","id_30","id_31","id_32","id_33","id_34","id_36","id_37","id_38","id_39","id_40","id_41","id_42","id_46","id_47","id_48","id_49","id_50","id_54","id_56","id_59","id_62","id_66","id_68","id_69","id_70","id_71","id_80","id_81","id_82","id_85","id_86","id_88","id_89","id_90","id_173","id_288","id_344","id_459","id_544","id_674","id_675","id_676","id_678","id_679","id_680","id_681","id_682","id_683","id_684","id_685","id_686","id_687","id_688","id_689","id_690","id_692","id_694","id_695","id_696","id_697","id_698","id_700","id_701","id_702","id_703","id_704","id_706","id_708","id_709","id_710","id_711","id_712","id_713","id_715","id_716","id_717","id_718","id_719","id_720","id_721","id_722","id_724","id_725","id_726","id_727","id_728","id_730","id_731","id_732","id_734","id_735","id_736","id_737"
"id_715",0,0,0,0,0,0,0,0,492,1513,481,0,21,475,1915,1127,1132,2062,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,593,0,646,0,0,0,14,170,878,1813,924,577,78,0,3368,616,612,3737,2638,304,2356,1591,1668,2303,0,455,0,1556,84,0,12,2118,3171,384,218,2433,2595,76,51,166,1233,237,345,23,289,1295,903,1455,2189,0,1902,1849,485,0,46,327,1744,1224,288,356,362,3442,1723,1004,0,1346,0,221,1128,4637,2223,3177,2770,436,326,1018,3467,2622,2141,1545,2419,1554,45,739
"id_716",0,0,0,0,0,0,0,34,0,0,228,0,407,756,120,0,0,1158,3259,0,0,578,0,0,0,0,0,0,0,0,0,927,2097,0,300,1079,2428,859,0,856,0,0,0,2796,4315,3772,2301,2073,0,1109,2833,1846,1915,1160,1022,962,87,91,18,0,108,0,4329,143,0,0,2648,2261,2439,1704,1342,1265,0,0,14,1682,0,208,405,4463,3435,3445,1421,425,0,3945,0,809,0,1185,2377,1183,22,668,1161,0,3692,2177,3334,2354,0,0,2638,2592,1377,1688,940,1831,263,4686,4359,3388,2109,2245,503,1517,523,1049,3845
"id_717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,2445,5379,7200,2659,2488,2728,2902,0,0,0,0,0,0,0,0,4511,3148,0,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,990,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0
"id_718",0,0,0,0,0,1681,2211,3846,40,610,384,0,2674,4983,345,393,0,867,1489,2176,0,2879,0,0,0,0,0,0,0,0,102,2145,1512,0,0,2053,3734,3253,0,1547,0,0,93,0,3941,802,1968,2153,0,308,1791,2988,566,0,3600,0,0,0,0,0,1164,0,2708,2071,0,698,2513,400,181,405,147,201,0,0,0,400,0,54,0,4773,3275,3620,1168,1087,0,1076,0,1424,0,980,0,896,0,3036,846,9,1652,3828,3156,502,2881,0,0,93,369,3864,440,650,61,4954,4791,3192,658,4796,480,788,959,0,2814
"id_719",0,0,0,0,0,0,0,0,0,149,0,0,0,515,348,0,0,223,693,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,46,0,122,0,0,36,30,156,347,4704,709,415,135,0,1259,1016,894,1467,1486,223,353,0,0,0,0,107,0,6005,0,0,0,4917,5969,644,0,808,770,86,51,149,228,170,156,864,581,858,5205,755,1862,0,6246,677,481,0,271,3952,1113,0,0,95,433,942,855,2644,1745,644,0,6,0,3400,1183,657,360,388,201,610,4588,2693,970,162,58,0,3827,1699
"id_720",0,0,0,0,0,0,140,0,0,500,548,0,310,424,582,268,0,613,230,0,0,201,0,0,0,0,0,0,0,0,28,165,497,0,0,573,93,432,0,224,36,30,170,1168,3998,315,334,76,0,1746,215,998,4437,1454,34,959,331,393,267,0,248,0,2775,87,0,0,4137,5107,52,73,1127,1315,86,46,162,2223,245,96,108,288,1900,2053,1312,2768,0,1985,504,557,0,163,317,1051,0,418,175,312,4384,449,939,2913,1380,0,382,3063,0,3775,1396,1383,426,279,472,4440,4213,1317,267,1318,542,2341,124
"id_721",0,0,0,0,0,0,0,1024,0,91,517,0,903,2596,0,0,0,396,1869,11,0,73,0,0,0,0,0,0,0,0,0,180,664,0,0,1448,2095,1926,0,105,36,30,170,622,4893,764,430,380,0,2543,690,1415,2125,2239,2697,21,0,0,0,0,1066,0,3931,539,0,0,4697,3842,568,90,1076,833,86,51,0,1111,245,134,0,2886,2728,3139,845,3617,0,3165,72,640,0,110,1475,630,0,574,175,336,3353,3507,2585,1317,1343,0,3407,2510,3584,0,452,1629,536,2260,2618,4854,3919,4273,177,495,537,2374,2249
"id_722",0,0,0,0,0,6,135,0,0,2256,1856,0,616,707,5329,286,0,5179,407,267,0,80,0,0,0,0,0,0,0,0,0,0,0,0,295,2494,0,0,0,0,33,0,33,3180,829,0,717,1073,0,6336,540,1226,1172,1183,1503,5871,5489,4263,1487,0,2873,0,221,371,0,0,466,484,0,0,1861,2836,77,0,0,124,0,169,0,1248,2227,565,2538,2884,55,426,640,735,0,0,140,6195,632,49,326,166,1015,669,297,3503,1640,0,677,952,1785,834,0,6229,163,0,514,351,2281,1061,1111,4869,3294,0,0
"id_724",0,0,0,0,0,0,0,0,0,764,103,0,811,892,1149,588,0,929,957,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,147,0,154,0,0,0,0,0,2492,1272,0,312,1066,0,6364,834,1322,4553,6066,1097,5780,1045,0,991,0,2807,0,217,616,0,0,2543,3308,256,0,1453,1623,14,0,82,2727,0,28,0,691,2152,968,529,4208,0,434,1023,587,0,0,639,947,0,0,364,69,4983,1810,471,2745,2281,0,97,513,4954,2296,6076,0,0,0,99,4961,5802,1780,316,3840,12,0,0
"id_725",0,0,343,0,287,368,286,155,383,265,0,0,202,256,110,248,162,164,176,389,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,9,30,0,0,0,80,248,175,166,109,0,255,334,135,377,182,222,115,144,137,194,322,136,0,448,427,0,79,238,497,125,137,257,426,0,0,0,0,14,172,0,195,125,172,290,278,0,571,155,155,247,50,145,275,19,0,0,179,418,149,141,417,183,0,120,274,376,675,283,20,0,89,180,366,410,272,0,109,0,0,135
"id_726",0,0,0,0,0,0,0,1077,0,0,0,0,0,1196,0,0,0,662,4951,0,0,232,0,0,0,0,0,0,0,0,6586,6543,5880,6028,2452,3279,7200,3215,0,6072,0,0,36,2105,572,7200,5492,4496,0,0,5649,696,154,0,2573,0,0,0,0,0,917,0,819,0,0,0,401,400,5506,7200,735,387,0,0,0,0,22,0,0,5764,268,80,798,0,0,368,0,227,0,2467,251,81,0,2064,6940,0,847,3004,1211,343,3812,0,1869,128,274,1503,0,0,161,0,7200,761,111,366,382,1225,62,0,6514
"id_727",0,0,0,0,0,0,143,0,0,96,102,0,125,314,4,0,0,520,5208,0,0,1006,0,0,0,0,0,0,0,0,0,1845,4681,0,479,2317,2757,1237,0,1958,0,0,160,589,822,6289,6062,641,0,95,4300,1516,320,0,1223,0,0,0,0,0,899,0,5244,0,0,0,369,496,5533,6014,545,478,0,0,0,0,235,0,0,6358,863,3044,1107,0,0,5216,0,500,0,2083,5045,753,0,1629,582,144,1338,2131,1695,922,3746,0,2192,2458,377,1085,447,0,247,7200,0,830,342,899,424,150,0,1,6194
"id_728",0,0,0,0,0,0,0,0,0,161,0,0,177,533,417,100,0,1163,592,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,162,395,133,478,0,282,6,9,161,2139,6294,1091,375,544,0,726,254,911,4759,273,207,294,251,0,212,0,813,0,5556,19,0,0,5845,6045,116,704,1322,1555,0,51,19,2558,236,351,864,1267,3436,4812,978,2910,0,1500,36,815,0,398,638,1371,0,272,819,269,5469,4135,4584,2101,2779,0,610,4838,4247,4781,436,740,429,787,1554,0,4825,5185,797,774,284,3827,913
"id_730",0,0,0,0,0,0,0,0,28,289,0,0,263,205,887,208,0,613,294,0,0,198,0,0,0,0,0,0,0,0,0,39,393,0,106,170,47,264,0,194,36,30,126,1970,4686,241,341,259,0,2041,356,549,4962,2026,615,1653,724,0,141,0,1583,0,2306,202,0,0,5177,4944,94,118,407,629,86,51,0,2230,74,127,864,558,3000,4501,221,4226,0,386,470,700,0,163,322,1270,0,0,184,506,4509,2212,3564,1783,1736,0,393,5183,3959,3724,1977,1768,252,258,392,5149,0,3925,525,1138,259,3827,152
"id_731",0,0,0,0,0,0,0,2903,107,1493,96,0,1955,4455,1184,277,0,1209,824,267,0,296,0,0,0,0,0,0,0,0,0,447,917,0,327,1381,3289,3876,0,311,0,2,49,920,5318,905,1462,1432,0,1240,1981,3573,1875,800,4006,218,0,0,78,0,1817,0,2887,293,0,251,4511,1616,428,432,2191,1350,0,0,0,552,44,115,0,4314,5257,3961,2407,5174,0,1794,106,1759,0,536,244,1239,0,751,376,0,3322,4542,3784,1977,3499,0,5051,997,1543,4301,1150,1709,365,3350,1597,5508,3661,0,0,1408,718,26,3259
"id_732",1182,43,383,652,623,784,644,781,436,583,671,631,79,69,974,1048,855,1092,0,761,681,680,1046,714,683,753,512,173,106,126,160,409,232,38,185,1018,284,40,0,455,0,0,0,865,445,282,252,0,0,894,0,0,559,395,34,867,885,996,1051,406,389,0,256,252,111,0,426,672,0,76,242,576,0,0,0,319,0,137,0,420,220,442,84,339,412,149,515,410,194,323,0,1492,399,373,313,8,594,454,145,1517,401,0,411,121,473,193,995,862,0,421,410,546,530,164,0,362,286,242,130
"id_734",0,0,0,0,0,0,0,223,221,1299,2019,0,673,1518,1791,835,591,2381,282,0,0,71,0,0,0,0,0,0,0,0,0,84,429,0,448,3410,1161,3696,0,594,0,0,0,4025,3520,1217,4,111,0,2882,79,2789,3154,2021,1981,2262,1749,443,1255,0,1872,0,878,399,0,0,2111,994,94,1213,2834,1573,0,0,0,2458,0,36,0,775,4050,480,4072,3495,0,423,0,518,0,1186,164,1631,0,484,600,0,3940,4643,1408,2546,2073,0,1123,65,2004,940,2828,4057,157,1217,337,4390,3593,3341,690,0,3179,0,1178
"id_735",0,0,494,33,148,0,336,76,909,2532,3544,0,2037,988,3619,3871,1968,1246,652,650,0,591,0,0,0,0,0,0,0,0,0,635,624,0,919,1626,312,1888,0,190,0,0,0,1635,431,0,0,769,1241,0,189,2848,500,0,2808,0,1132,1131,2320,1182,1647,628,192,3080,0,1323,601,160,208,0,1935,1078,0,0,0,0,0,0,0,393,2196,745,3258,1503,0,0,791,231,0,0,187,1316,962,3114,0,0,171,658,1042,1056,575,0,733,0,422,0,714,825,0,407,101,357,311,1047,279,3329,0,0,108
"id_736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773,31,0,0,0,0,0,0,412,0,0,0,0,0,0,0,641,0,3368,0,0,0,3158,3467,0,0,0,0,0,0,0,1931,0,0,864,345,432,3634,0,145,0,3626,0,0,0,0,2370,0,0,0,0,0,1140,1785,3310,0,200,0,0,3827,1269,2273,0,0,0,0,2025,3823,3755,698,161,0,0,0,3357
"id_737",0,0,0,0,0,0,0,1144,0,0,0,0,0,2213,0,0,0,680,5237,0,0,0,0,0,0,0,0,0,0,0,0,854,4504,0,253,1230,3666,423,0,0,0,0,108,2297,5532,6913,45,76,0,0,4698,800,248,0,3673,0,0,0,0,0,698,0,7057,0,0,0,3956,1660,5159,1132,2677,2323,0,0,0,0,227,121,0,4792,1884,4277,1003,267,0,6527,0,120,0,2257,4758,153,0,256,798,79,2333,3742,4866,1057,3680,0,2720,2784,220,3039,0,0,400,6375,6323,3441,94,3302,264,1224,364,127,0
