"id","id_1","id_3","id_7","id_9","id_10","id_13","id_14","id_15","id_16","id_22","id_24","id_25","id_27","id_29","id_30","id_32","id_35","id_36","id_39","id_40","id_41","id_42","id_43","id_44","id_45","id_46","id_48","id_49","id_50","id_51","id_53","id_54","id_55","id_56","id_57","id_58","id_59","id_60","id_62","id_63","id_65","id_66","id_72","id_73","id_75","id_77","id_82","id_87","id_88","id_89","id_90","id_91","id_93","id_94","id_96","id_97","id_99","id_100","id_102","id_103","id_104","id_105","id_109","id_111","id_115","id_116","id_121","id_122","id_124","id_125","id_127","id_130","id_131","id_132","id_135","id_136","id_137","id_141","id_148","id_153","id_156","id_157","id_185","id_237","id_240","id_242","id_252","id_259","id_262","id_264","id_290","id_302","id_309","id_328","id_484","id_492","id_541","id_553","id_557","id_566","id_570","id_620","id_740","id_741","id_744","id_772","id_773","id_774","id_775","id_776","id_779","id_781","id_782","id_783","id_784","id_785","id_786","id_787","id_789","id_790","id_791","id_792","id_793","id_794","id_795","id_796","id_797","id_798","id_799","id_800","id_801","id_802","id_803","id_804","id_805","id_806","id_807","id_809","id_810","id_811"
"id_262",145,2088,920,54,0,0,1051,138,2036,0,0,1406,0,0,0,0,0,400,0,0,0,0,0,0,1012,2387,0,2578,2323,0,1334,378,2105,871,0,924,894,1012,258,2589,0,0,283,814,89,0,0,0,0,0,0,99,16,152,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,207,1197,370,0,0,0,0,0,0,949,0,0,206,0,486,0,695,0,0,0,0,0,0,0,784,1188,597,0,311,2826,0,0,0,1154,0,616,0,0,161,0,66,0,957,0,0,0,437,0,60,0,0,0,0,2211,111,318,1440,171,311,0,0,0,0,0,0,231,2585,2755,0
"id_264",121,0,2,98,117,1192,0,934,1331,60,1814,0,0,156,50,0,0,0,168,0,0,619,287,458,396,0,456,0,0,142,0,0,0,0,0,0,0,258,226,0,0,0,249,1460,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,2035,39,193,0,3362,530,54,67,915,0,175,1472,1952,305,1595,0,0,334,68,654,767,0,0,0,0,414,0,0,0,0,364,7,23,57,0,1818,1855,0,0,0,0,0,0,0,0,0,1480,0,0,132,1566,326,0,0,0,0,0,0,5049,119,0,0,537,0,2176,0,0,0,32,247,0,489,19
"id_290",788,748,513,0,0,122,532,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,333,892,0,0,1,0,0,0,779,349,0,668,483,0,26,697,0,0,3652,58,4933,4210,2466,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,71,0,0,0,282,125,0,0,0,0,0,8,0,176,40,0,0,0,0,17,0,0,0,0,3999,4425,0,4137,0,0,0,5030,4228,433,0,0,385,959,0,244,0,0,0,0,0,0,238,0,950,0,0,4422,4528,0,0,0,0,560,163,0,738,0,0,4859,0,0,0,0,0,0,895,508,0
"id_302",0,0,621,602,0,216,0,0,819,0,0,0,1610,336,190,0,0,0,0,0,0,0,0,149,0,0,32,0,783,1899,0,0,0,0,0,0,0,0,0,0,0,0,261,0,715,2779,3490,4138,1815,0,0,309,1686,1714,1221,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,471,0,0,0,0,0,78,0,915,0,0,0,0,0,207,0,0,0,876,0,2838,0,3949,1186,186,340,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4434,0,0,214,4179,0,0,1873,0,0,0,0,1389,0,0,2343,0,1584,0,0,0,0,0,0,0
"id_309",2392,0,88,131,0,358,0,0,223,0,1168,0,723,940,0,0,0,0,0,0,0,436,0,58,0,0,1321,0,0,2441,0,0,0,0,0,0,0,0,1062,0,0,0,4152,20,3255,3607,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,92,444,449,65,165,267,0,0,1018,0,119,204,330,2522,822,0,0,0,0,242,162,0,914,4467,3190,0,0,2223,0,0,0,4291,1985,0,0,142,282,114,0,0,0,0,0,0,0,0,0,0,2135,251,0,3431,3617,0,0,525,0,0,0,0,266,0,118,2305,284,795,144,0,0,0,0,0,0
"id_328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,3310,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,2967,3954,6097,5136,0,0,5610,7054,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,4568,0,0,0,1120,58,0,0,0,0,0,0,0,0,0,0,0,0,3797,0,0,0,0,3544,0,0,0,0,0,0,0,0,0,358,0
"id_484",1427,0,374,354,0,172,0,0,1960,0,0,0,0,151,0,0,0,0,0,0,0,0,0,2,0,0,118,105,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,3336,150,4652,3019,922,2,2,0,0,0,4670,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,897,0,0,0,0,0,430,0,985,10,0,0,0,0,748,0,34,0,4517,4192,1659,0,0,4641,200,890,4036,474,0,0,0,0,4525,0,0,0,0,0,0,0,0,0,0,2050,0,0,0,6544,0,0,0,0,318,0,0,5037,0,0,6136,0,0,0,0,0,0,543,0,0
"id_492",0,0,0,151,0,643,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,7070,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,0,1341,7210,7210,7210,7210,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0
"id_541",0,0,677,94,0,19,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,7210,0,7148,0,0,270,0,0,0,0,0,0,0,0,0,0,1246,0,148,1173,6888,0,0,7210,7210,7210,7210,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,428,0,0,189,0,0,4709,7210,0,249,0,0,0,0,0,0,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,7057,0,0,4398,0,0,0,0,0,0,0,0,0
"id_553",646,0,5348,2961,0,944,0,973,1093,55,114,0,0,0,16,0,0,528,0,0,0,0,489,0,78,0,282,0,1035,0,0,0,0,0,0,0,0,163,191,0,0,0,763,364,79,298,728,416,413,0,0,89,817,981,234,0,0,0,0,0,0,0,0,0,0,0,211,932,18,0,0,662,2287,269,0,0,0,0,295,949,286,0,2369,3229,358,491,998,749,1028,126,79,166,140,0,1422,1018,0,0,198,272,187,0,0,419,50,0,3557,0,0,0,0,0,0,0,0,1959,0,638,332,1822,0,0,0,0,58,684,3693,1692,0,152,193,0,0,0,0,3079,678,442,119,0
"id_557",4592,0,233,0,0,0,0,290,712,0,0,0,0,0,0,0,0,378,0,0,0,0,0,272,1167,697,0,0,0,198,0,0,0,1407,0,73,0,243,190,0,0,0,4364,805,4869,4498,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,73,0,0,0,1502,137,561,0,0,147,0,749,0,249,517,0,0,136,0,22,0,24,0,4986,1602,3942,0,164,0,0,0,0,4604,1195,0,0,963,778,0,1873,0,0,22,0,0,0,686,0,195,79,556,4528,4130,0,0,0,0,349,126,1250,0,0,0,2962,0,0,0,28,0,58,880,567,0
"id_566",4759,0,614,469,0,0,0,31,50,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,718,1344,49,0,0,0,0,0,916,519,0,422,0,483,444,801,0,0,5157,1649,4382,1097,344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,142,0,0,317,0,0,0,98,101,463,0,0,0,0,283,0,97,109,0,0,0,0,343,0,443,0,4195,162,0,430,497,0,0,719,4411,0,780,0,0,1591,4957,0,899,0,0,972,0,0,0,562,0,352,0,307,4021,4130,0,0,0,532,2696,362,2,0,982,0,4349,0,0,0,0,0,375,4338,1372,0
"id_570",0,0,0,378,0,0,258,441,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,386,1961,5574,116,0,0,0,0,0,2502,44,0,1055,0,548,0,4750,0,0,139,783,447,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,1047,0,1100,0,0,0,0,0,0,0,0,0,0,317,0,0,178,2789,138,436,0,0,0,0,0,0,46,1033,1068,0,0,0,594,652,0,6059,0,0,5262,0,0,0,659,0,0,0,290,0,0,0,0,0,0,0,279,532,0,5223,0,280,0,0,0,0,0,0,0,6240,0
"id_620",0,0,0,132,418,94,0,0,0,258,0,0,0,0,0,239,325,232,226,383,239,12,19,1,0,0,0,0,0,0,36,195,0,0,19,0,0,117,0,0,77,110,0,0,0,112,0,0,0,202,124,3,0,0,0,45,80,69,0,91,115,110,78,0,0,198,0,0,234,33,180,0,0,0,461,0,429,0,0,42,0,0,495,233,247,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,158,0,0,116,72,126,0,266,0,65,65,0,0,71,129,0,0,0,0,0,0,0,0,0,0,0,342,541,465,164,0,0,309
"id_740",0,0,0,71,0,244,0,473,369,1333,951,0,1379,1617,1040,0,273,0,0,0,446,0,527,409,0,0,133,0,0,511,0,0,0,0,0,0,0,0,1130,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,1131,877,0,108,830,862,0,0,664,0,3284,471,519,0,2165,75,0,0,0,0,650,0,1553,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,125,101,164,0,0,0,1195,0,0,362,0,0,0,189,0,2048,1477,200,0,0,228,0,0,0
"id_741",3358,0,637,0,0,560,0,477,630,0,971,0,0,132,0,0,0,168,0,0,0,602,486,514,871,296,1938,0,0,57,0,0,0,83,0,482,0,381,3381,0,0,0,545,3118,831,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,103,58,318,0,2196,1184,18,0,66,0,0,3216,0,913,651,0,0,575,0,375,0,1,1253,734,0,131,0,0,0,0,455,1295,2582,796,0,0,0,147,0,472,0,0,0,0,0,0,928,0,0,0,551,3046,0,0,0,0,0,1246,1240,277,0,0,323,0,0,0,0,0,0,51,0,688,0
"id_744",282,638,319,180,0,0,1108,0,496,0,318,1848,0,0,0,0,0,0,0,0,0,125,0,53,1037,390,54,4492,4644,0,3973,0,531,1620,63,1223,939,0,0,638,0,0,885,604,4565,125,0,0,0,0,0,1194,0,18,0,0,0,0,0,0,0,0,0,29,0,0,54,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,228,0,1402,124,0,0,0,0,206,3897,4169,0,215,769,691,0,0,68,0,0,117,0,0,0,0,0,0,713,0,0,0,0,0,8,0,0,0,0,777,621,0,4062,0,0,4455,8,0,0,0,0,145,5233,756,0
"id_772",0,80,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,5468,7206,6585,509,0,0,6555,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4784,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_773",0,0,1592,393,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,48,1324,6280,0,0,0,0,0,0,0,1848,0,0,0,202,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,404,0,6791,0,0,0,0,0,0,0,0,0,0,242,3696,0,0,455,0,520,0,0,0,0,0,0,3459,1596,1292,6351,0,0,200,0,0,0,0,0,5885,0,0,0,315,0,0,0,149,37,0,0,0,0,0,0,0,6203,0,5802,0,0,0,0,0,0,0,0,0,6423,0
"id_774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,7210,5818,0,6433,843,2770,0,399,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,4122,0,0,0,0,0,5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,0,0,294,0,0,1336
"id_775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1020,1526,0,3556,223,636,0,201,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0
"id_776",0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,761,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,6760,6039,0,0,0,0,0,0,0,7208,0,0,2185,0,0,0,0,0,0,127,324,0,0,0,0,0,0,0,0,628,0,0,0,0,0,762,0,0,0,0,0,0,6303,0,0,0,95,0,0,138,0,0,0,0,0,0,0,6667,0,6426,0,0,2799,0,6602,0,0,0,0,0,0,25,0,0,0,0
"id_779",0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,325,7210,7210,7105,7093,6399,6788,0,0,0,24,0,41,0,0,0,0,0,0,0,0,0,0,0,199,147,0,0,0,0,0,0,0,0,0,6473,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,7137,0,0,0,0,1281,0,0,0,0,0,0,344,0,0,0,0
"id_781",0,0,0,203,0,132,4893,0,0,0,0,4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,10,107,0,0,0,0,0,7210,7210,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_782",0,0,0,206,0,124,4935,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,32,83,0,0,0,0,0,7210,7210,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_783",0,3996,0,82,0,0,62,245,0,0,1086,0,0,0,0,0,0,3341,0,0,0,209,0,456,5157,638,239,0,0,0,0,0,1776,3369,0,4624,3905,371,0,4924,0,0,291,895,1156,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,157,0,0,0,0,303,0,0,0,0,0,373,0,0,0,2614,1374,173,0,0,0,0,0,0,0,756,686,1160,0,0,789,562,0,375,0,0,45,0,0,0,0,0,0,17,10,486,0,0,0,0,0,403,1033,164,0,0,0,0,0,0,0,0,0,218,0,998,0
"id_784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,6334,5751,0,5083,1877,3618,0,2637,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,155,971,0,0,0,0,0,0,228,0,313,0,142,0,0,0,0,0,0,1725,0,0,66,0,0,0,0,0,0,0,0,0,0,0,334,428,0,0,0,0,6527,3103,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,882,0,4002,0,0,412,0,0,1455
"id_785",0,0,318,289,0,287,0,0,1131,0,0,0,0,82,313,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,65,1587,2709,4085,4042,0,0,781,4091,4094,3827,0,0,0,0,0,0,0,0,0,0,0,0,3281,0,0,0,0,486,0,0,0,0,0,0,0,693,313,0,0,0,0,665,0,0,0,153,4098,1207,0,4770,3112,0,1886,187,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,3806,0,0,2745,0,0,0,0,0,0,0,0,0
"id_786",0,0,0,3444,4244,0,0,413,0,1238,139,0,0,0,0,0,532,1048,0,512,0,2805,41,645,17,0,0,0,0,0,0,0,0,0,0,0,0,148,282,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,5695,5664,192,0,2,5203,101,3721,220,0,923,0,146,1752,1062,4197,1876,0,118,0,108,0,0,172,0,0,0,0,0,53,0,0,129,182,0,0,0,0,0,0,0,0,0,0,18,0,0,0,574,49,0,0,25,0,0,0,0,227,0,0,3448,0,83,0,117,5567,3934,779,0,0,313
"id_787",0,0,1760,299,854,2737,0,3811,2252,378,0,0,0,0,78,0,14,799,0,123,0,855,1062,129,560,126,0,0,0,0,0,0,0,0,0,0,0,980,83,0,0,0,388,75,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,3066,569,505,92,1799,0,323,42,158,226,0,0,3171,1903,455,57,0,772,543,654,2350,335,2199,0,0,0,0,0,0,0,1001,773,285,522,223,0,313,0,0,644,0,0,128,0,0,0,325,0,0,974,0,141,0,0,15,0,0,0,4174,1471,0,14,1053,0,0,0,0,1085,432,897,0,189,12
"id_789",4605,0,0,134,242,453,0,305,111,435,1491,0,0,508,0,0,128,197,40,305,88,74,279,84,130,0,922,0,0,151,0,0,0,0,0,0,0,0,1886,0,0,0,4565,1777,4763,1271,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,82,319,329,141,248,431,22,678,0,1,214,2239,19,1479,891,0,0,171,426,58,314,0,1083,4372,0,3443,0,0,0,0,189,4567,4343,0,95,302,3532,552,0,85,78,0,0,0,0,0,391,133,0,63,311,0,2879,0,0,0,0,1570,671,154,0,0,46,0,0,0,92,0,0,77,0,52,334
"id_790",500,0,337,0,0,0,0,0,3383,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,72,0,0,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,4812,152,5014,3232,167,0,0,0,0,0,335,760,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,656,0,5102,2757,2128,0,6862,0,0,1472,4373,4259,0,0,0,0,4657,0,0,0,0,0,0,0,0,0,0,597,0,0,3223,0,0,0,0,0,2101,0,0,5619,0,0,6045,0,0,0,0,0,0,1711,0,0
"id_791",0,0,0,0,0,105,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,7210,0,0,0,0,0,7210,7198,0,0,0,0,0,0,0,0,0,0,0,0,0,6665,1188,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,3,0,0,0,0,0,7201,7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_792",0,0,0,210,0,0,0,0,0,203,0,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,230,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,293,0,31,7182,7083,0,0,0,0,272,0,0,6610,0,0,6799,0,0,0,0,0,373,1507,938,685,0,0,0,0,0,0,0,156,0,0,0,0,9,389,0,98,0,0,0,0,5691,0,0,6880,181,0,0,0,0,0,14,0,0,0,0,0,0,352,0,0,6552,0,5144,0,0,0,0,0,0,503,0,0,0,0
"id_793",0,0,0,319,0,163,0,0,209,0,0,0,7210,2087,195,0,0,0,0,0,163,0,0,341,0,0,0,0,0,3348,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,187,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,302,0,0,0,0,79,16,0,0,0,1997,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0
"id_794",0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,89,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,56,468,911,752,301,7191,6588,6101,0,0,0,0,151,0,0,5483,0,0,0,0,0,0,0,0,94,150,0,0,0,0,0,0,0,0,0,2010,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,6719,6450,0,0,0,0,0,0,0,0,0,0,6619,0,0,0,0,0,0,7210,0,0,0,0,0,0,274,0,0,0,0
"id_795",879,188,898,0,0,478,1802,0,2374,0,0,635,0,0,0,0,0,2423,0,0,0,0,579,0,1307,0,0,244,1188,0,141,0,0,2913,0,1542,1885,1087,276,933,0,0,399,1403,2140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,200,67,2131,0,1829,0,0,0,423,0,0,0,813,2254,0,0,0,1545,3097,0,0,0,0,0,0,0,0,1324,0,75,0,0,140,672,0,0,0,0,0,0,0,421,0,0,1164,0,0,0,0,0,200,5283,0,0
"id_796",86,0,880,0,0,2441,0,114,2931,71,942,0,0,0,0,0,0,0,130,0,0,8,808,322,562,0,347,0,0,0,0,0,0,85,0,245,0,527,1578,0,0,0,0,3212,1583,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,1646,0,0,0,2909,105,0,53,626,0,0,325,2797,2511,866,0,0,82,7,932,1056,0,5855,91,0,0,0,0,0,0,603,171,568,286,0,0,1402,339,0,0,0,0,0,0,0,0,1174,0,0,0,4170,362,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,266,0,493,0
"id_797",0,0,0,3600,505,759,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,407,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,59,0,0,0,42,3159,130,243,0,7210,195,0,6935,0,0,0,0,0,0,3767,4625,5694,0,0,0,0,0,0,0,0,0,0,0,3600,1073,0,0,0,0,112,0,0,6024,0,0,1001,0,0,0,86,0,0,4519,520,543,0,0,6525,0,0,0,0,0,0,0,0,0,0,0,0,3294,4469,0,0,0,0
"id_798",0,0,835,0,0,0,0,0,2222,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7202,7210,0,365,0,0,312,0,0,0,0,0,0,0,0,0,0,4922,1732,246,1180,2071,0,0,7173,7210,7210,6247,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,413,0,1095,548,0,0,4782,7210,7057,1310,0,0,0,0,0,0,4227,0,0,0,0,0,0,0,0,0,0,956,0,0,0,6147,0,0,0,0,623,0,0,0,0,0,5064,0,0,0,0,0,0,380,0,0
"id_799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4734,0,0,0,0,0,0,256,952,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,5320,162,0,0,0,5176,6845,178,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7017,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,6581,305,0,0,0,0,0,0,0,0,0,0,396,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
"id_800",296,0,146,789,3202,188,0,1409,0,2912,248,0,493,0,590,36,498,180,16,2853,522,3272,982,703,317,0,246,0,0,299,0,0,0,0,0,0,0,361,1183,0,0,0,333,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,268,407,3476,2755,1068,0,4,192,554,0,787,9,1214,339,337,902,50,166,96,77,1230,322,357,0,0,106,0,0,0,0,81,47,57,24,19,102,218,0,0,50,266,0,0,0,0,0,0,653,0,966,1013,66,0,0,0,201,0,0,141,92,0,0,0,288,987,487,552,2381,922,882,0,0,45
"id_801",1234,0,954,0,0,0,37,0,1997,0,0,0,72,0,0,0,0,0,0,0,0,0,0,177,0,0,395,0,460,142,0,0,0,0,0,570,0,0,312,0,0,0,3836,480,5885,3672,468,264,320,0,0,220,438,451,262,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,152,0,527,0,0,0,0,306,658,0,302,0,0,0,0,0,144,408,0,0,5034,4412,4365,0,5460,430,227,0,4622,4374,102,0,0,99,4135,0,0,0,0,0,0,0,0,148,0,2098,184,0,4355,5410,0,0,0,0,899,494,0,4762,0,305,0,0,85,0,0,0,0,219,0,0
"id_802",0,0,0,182,333,326,0,427,0,685,0,0,0,0,4045,878,2612,0,437,947,2765,849,2689,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,1262,3076,205,31,728,0,0,0,2407,0,214,0,1557,0,424,119,0,75,0,411,202,0,409,0,0,16,0,0,0,0,0,0,0,0,0,1653,0,0,0,0,105,155,0,0,0,0,0,3316,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,2068,0,20,1112,0,0,0
"id_803",0,0,0,352,0,0,0,0,0,447,2734,0,4925,6314,191,0,0,0,0,0,380,0,72,396,0,0,0,0,0,3389,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4379,0,0,0,0,0,0,0,0,0,1108,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0
