"id","id_1","id_2","id_3","id_5","id_6","id_7","id_8","id_9","id_10","id_11","id_13","id_14","id_15","id_17","id_18","id_19","id_20","id_21","id_22","id_23","id_24","id_25","id_26","id_27","id_28","id_29","id_30","id_31","id_32","id_33","id_34","id_35","id_36","id_37","id_38","id_39","id_42","id_43","id_44","id_45","id_47","id_48","id_50","id_51","id_52","id_53","id_54","id_55","id_56","id_57","id_58","id_59","id_60","id_61","id_62","id_63","id_64","id_66","id_67","id_68","id_69","id_71","id_72","id_73","id_75","id_76","id_77","id_78","id_79","id_80","id_81","id_82","id_83","id_84","id_85","id_86","id_87","id_89","id_90","id_91","id_93","id_94","id_96","id_97","id_102","id_114","id_115","id_158","id_1198","id_1199","id_1200","id_1201","id_1202","id_1203","id_1204","id_1205","id_1206","id_1207","id_1208","id_1209","id_1210","id_1211","id_1212","id_1213","id_1214","id_1216","id_1218","id_1219","id_1220","id_1221","id_1222","id_1223","id_1224","id_1225","id_1226","id_1227","id_1228","id_1229","id_1230","id_1231","id_1232","id_1233","id_1234","id_1235","id_1236","id_1238","id_1239","id_1240","id_1241","id_1242","id_1244","id_1246","id_1247","id_1248","id_1249","id_1250","id_1252","id_1253","id_1254","id_1255","id_1256"
"id_1198",0,0,0,0,389,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,2362,5096,0,0,0,0,0,0,0,0,902,7196,0,5554,0,2408,0,4,985,0,0,0,0,749,0,0,0,0,0,0,1,60,0,0,0,0,0,7193,6085,6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7196,0,0,0,0,0,0,518,0,0,0
"id_1199",0,0,0,182,367,0,0,0,0,0,558,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,1178,0,495,203,0,159,91,0,1902,4766,0,90,0,154,2003,2293,1992,659,3164,984,0,486,4833,0,1680,196,660,0,0,0,1614,81,2690,1915,569,6744,6470,234,131,84,0,0,0,0,0,5443,0,2067,0,17,254,0,0,6,0,0,0,0,0,0,0,0,0,0,4641,0,45,0,0,0,0,4305,64,0,0
"id_1200",0,0,0,222,279,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,373,0,774,990,24,3232,3331,0,934,1577,1141,5542,2925,7200,7200,7200,5777,4390,0,0,0,0,0,933,0,614,0,0,0,0,0,0,0,0,0,340,0,7200,0,114,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,183,0,0
"id_1201",0,0,0,1469,2847,869,1018,216,0,1640,1509,0,248,0,276,1411,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,70,0,629,1436,175,13,493,784,1041,18,0,31,72,391,85,41,269,32,624,633,0,196,214,0,0,48,0,63,131,36,0,280,0,21,219,103,260,620,0,1437,0,866,345,0,0,0,964,391,221,213,573,615,0,0,0,0,0,1906,167,0,0,2302,268,823,1697,1824,604,192,0,149,1297,1600,131,123,372,185,323,200,100,1685,1850,416,344,0,420,763,0,0
"id_1202",0,0,0,66,2455,70,111,0,0,2342,1955,0,0,0,0,2233,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,193,210,0,0,0,0,896,1410,0,0,0,0,116,147,213,0,1140,863,0,550,1121,528,38,1746,0,0,0,0,406,976,969,1691,488,375,871,0,1405,54,0,0,0,0,2710,1074,884,684,1912,374,1070,1434,2320,54,294,399,59,2288,1805,0,382,0,0,0,1114,0,2910,2429,1099,212,0,423,108,206,0
"id_1203",2915,4402,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,907,0,0,0,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,4089,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1204",0,0,0,3228,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,1629,1095,0,5033,5469,1888,4,4245,1169,4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0
"id_1205",0,0,0,383,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,1236,5601,273,675,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,0
"id_1206",0,0,0,35,174,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,377,0,0,0,51,6538,6907,6888,7200,7169,0,0,0,0,0,79,503,0,0,0,0,0,0,282,7064,0,0,7200,5648,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0
"id_1207",0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,4419,0,0,0,0,0,0,0,0,0,429,0,0,5481,4,0,0,959,0,0,0,7046,0,5213,0,0,991,5905,0,0,0,0,0,0,0,0,7178,7200,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1208",0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,3352,0,0,0,0,0,0,104,0,0,0,0,0,6202,0,0,0,814,0,0,0,7001,5213,0,0,0,141,5817,0,0,0,0,0,0,0,0,7200,7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1209",0,0,0,389,1443,0,0,0,0,1057,1706,0,0,0,0,3344,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3030,0,0,126,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,4035,144,0,3514,208,1942,0,1291,1913,0,0,0,0,0,0,0,1950,0,114,0,4964,104,0,0,0,0,1073,180,0,1354,2843,108,1048,3493,315,94,312,0,0,770,1083,0,0,0,0,0,2500,0,1182,76,0,0,0,1772,73,0,0
"id_1210",0,0,0,0,1185,0,0,0,0,1339,1241,0,0,0,0,1259,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1205,0,0,628,0,0,0,0,1497,1060,0,0,0,0,34,45,42,0,1822,45,0,945,212,594,18,551,483,0,0,0,40,0,20,1562,0,169,432,0,1148,88,0,0,0,0,1404,326,0,936,1411,0,223,1072,1046,0,0,0,0,1189,1278,0,0,0,107,0,1395,0,802,1027,103,0,0,122,80,647,0
"id_1211",0,0,0,173,371,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,735,0,635,194,0,0,519,0,868,703,0,0,1436,2238,7200,7200,7200,7200,85,0,0,0,0,3339,7200,519,219,0,0,0,7200,0,1218,0,60,0,7200,0,0,94,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504,160,0,0
"id_1212",0,0,0,185,125,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,926,0,186,53,0,0,0,0,648,5523,0,0,0,0,23,288,6268,17,1508,16,0,437,6696,5762,0,21,1150,0,0,0,6195,5951,6957,630,74,7200,0,0,0,27,0,0,0,0,0,7200,333,0,0,0,90,0,0,9,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,2701,19,0,0
"id_1213",0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,6365,6918,3797,0,0,75,0,7041,4437,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
"id_1214",0,0,0,247,1232,32,0,0,0,524,903,0,0,0,0,3944,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,3297,0,0,47,0,0,0,0,967,690,0,0,0,0,0,0,0,0,2874,0,0,774,1,340,0,1189,1579,0,0,0,0,0,0,3649,1959,0,32,0,0,110,0,0,0,0,550,30,0,170,978,68,734,2734,0,88,579,0,0,0,1646,0,0,0,0,0,886,0,394,0,0,0,0,476,0,0,0
"id_1216",0,0,0,0,34,0,0,0,0,44,86,0,0,0,0,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,298,0,240,272,119,105,135,29,59,138,130,0,86,83,96,8,106,9,73,85,39,0,112,0,0,7,0,94,120,0,93,0,0,211,0,0,0,118,86,74,68,57,92,0,0,0,0,0,61,2,0,0,74,0,18,62,43,0,0,14,0,47,58,0,0,0,0,0,79,0,28,31,18,0,0,201,42,32,0
"id_1218",2769,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1219",0,0,7200,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,7200,0,0,961,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,7200,31,7200,2425,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669
"id_1221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,7200,7200,6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1222",0,0,0,0,4643,0,0,0,0,5227,3463,0,0,0,0,3749,4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,511,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,2687,0,0,0,0,0,0,400,1355,0,0,0,54,59,0,0,0,0,0,0,0,0,3297,0,1582,4181,5203,0,81,287,0,5527,5199,0,315,409,299,0,0,0,2401,5218,1336,0,0,0,102,1625,0
"id_1223",0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,5370,0,0,0,0,0,0,0,0,0,7200,0,0,7193,1870,0,0,826,0,0,0,2694,7178,7200,0,0,846,6161,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_1224",0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,3259,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,848,0,0,0,0,7200,45,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0
"id_1225",0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,2878,5282,0,0,0,0,0,0,0,0,106,7200,0,6206,6936,3217,0,0,896,0,0,0,0,465,0,340,0,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7195,0,0,0,0,0,0,567,0,0,0
"id_1226",0,0,0,495,5199,797,1034,291,0,4268,3668,0,349,0,152,3469,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,571,0,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,112,0,0,0,3380,2680,0,0,0,0,0,0,1389,1112,0,0,0,268,44,0,0,0,0,5150,0,0,0,0,378,1461,3036,2209,533,268,0,224,3097,2628,86,41,0,0,314,0,152,2573,2224,578,445,14,169,91,1491,0
"id_1227",0,0,0,203,238,125,201,0,0,121,0,0,0,0,0,283,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,66,0,51,0,280,224,0,0,0,0,0,0,96,0,0,3,0,42,0,0,0,0,0,0,0,0,0,314,0,0,198,190,109,288,0,88,0,164,0,0,0,0,0,0,0,139,118,0,388,0,38,0,0,0
"id_1228",0,0,0,0,1286,0,0,0,0,1255,875,0,0,0,0,718,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,780,152,0,0,0,4,142,155,102,9,1164,0,0,1,54,540,133,904,1005,0,0,0,14,0,0,634,206,202,170,0,581,18,0,0,0,0,1060,72,0,1,1320,0,0,1314,1084,0,337,2432,0,1639,1040,0,145,0,0,0,134,0,1903,1377,3060,0,0,168,105,754,0
"id_1229",0,0,0,280,4832,357,535,0,0,6325,3444,0,218,41,268,4624,6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,1424,0,0,157,0,0,0,0,13,0,0,0,0,0,0,0,0,0,155,0,103,231,0,0,0,1695,2221,0,0,0,0,0,0,1757,1404,0,0,0,798,100,0,0,0,0,4814,0,0,0,2883,225,1356,0,3487,367,645,0,0,4442,6517,0,494,56,0,167,0,0,2028,3466,1048,323,26,241,51,403,0
"id_1230",0,0,0,0,4126,85,147,0,0,4693,3249,0,0,0,0,4659,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,1698,0,0,0,0,0,0,72,1033,0,0,0,0,67,0,0,0,0,4733,0,0,0,1480,212,1193,3449,0,0,910,25,0,5209,5323,88,595,477,76,0,0,0,2215,6159,1599,148,0,0,0,1045,0
"id_1231",0,0,0,461,684,635,469,323,76,243,463,0,353,150,360,413,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,300,244,31,52,0,266,54,0,0,0,0,0,0,72,0,0,11,0,72,0,0,0,0,0,0,0,0,45,311,110,0,204,0,0,56,0,242,0,333,0,0,0,0,263,57,118,0,15,0,51,241,49,0,0,0
"id_1232",0,0,0,460,266,95,88,0,0,203,0,0,0,0,0,401,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,319,0,182,0,195,294,0,0,0,0,0,0,439,0,0,0,0,340,0,0,0,0,0,216,0,0,7,280,220,347,652,1080,59,0,0,71,277,398,0,447,0,0,0,183,9,367,803,905,125,0,6,0,0,0
"id_1233",0,0,0,0,188,0,0,0,0,92,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,346,0,0,0,0,0,2318,0,125,0,0,0,0,120,12,0,0,0,0,0,0,0,1697,393,2640,0,0,0,81,869,0
"id_1234",0,0,0,158,290,324,209,20,0,0,54,0,0,0,0,120,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,137,0,0,0,242,89,0,0,0,0,0,0,0,0,0,0,78,0,41,0,48,0,0,0,0,0
"id_1235",0,0,0,0,4131,0,0,0,0,4621,3188,0,0,0,0,2490,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,2130,0,0,0,0,0,0,164,1246,0,0,0,0,67,0,0,0,0,5176,0,0,0,2062,0,1161,4521,4735,0,461,0,0,0,5389,0,521,344,32,0,0,0,1734,5184,728,0,0,0,0,576,0
"id_1236",0,0,0,369,3871,169,429,290,154,6912,2736,0,278,162,232,3703,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,92,0,0,0,1513,747,0,0,0,0,0,0,1318,1246,0,0,0,1036,86,0,0,0,0,3630,0,0,0,1630,88,1075,6395,4705,283,36,0,0,5283,0,0,191,0,0,315,0,0,1590,4876,48,116,229,28,0,68,0
"id_1238",0,0,0,0,103,48,75,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0
"id_1239",0,0,0,0,209,0,0,0,0,103,0,0,0,0,0,301,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,68,0,145,235,618,0,524,0,0,444,441,0,0,0,0,0,0,0,373,612,424,0,0,0,0,0,0
"id_1240",0,0,0,0,39,0,0,0,0,43,65,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,12,14,454,0,0,0,0,271,307,0,0,0,0,0,0,0,376,462,419,0,0,0,0,0,0
"id_1241",0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,429,283,211,0,0,0,0,0,0
"id_1242",0,0,0,104,313,307,362,524,152,104,422,0,426,138,257,463,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,44,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,100,0,232,0,0,0,0,239,0,0,0,0,0,0,35,0,0,0,0,253,0,0,0,0
"id_1244",0,0,0,162,405,0,0,0,0,0,485,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,987,0,158,129,0,0,0,0,3792,5467,0,0,0,0,0,0,0,0,4152,7134,0,6383,7200,6028,0,266,1351,0,0,0,0,0,0,2155,1115,0,5343,0,1032,71,0,0,0,0,0,6689,0,7195,49,0,137,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4258,68,0,0
"id_1246",0,0,0,56,140,152,125,54,0,0,124,0,28,0,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,115,9,0,82,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
"id_1247",0,0,0,0,2409,16,80,0,0,1719,2059,0,0,0,0,1755,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,49,228,0,0,0,0,0,0,0,0,510,0,0,208,0,471,0,1435,1521,0,0,0,0,0,0,773,404,0,0,0,393,30,0,0,0,0,2935,0,0,0,774,106,2240,1387,2731,0,322,2369,0,1428,2075,19,362,412,444,0,458,0,0,3615,4152,95,0,363,65,2054,0
